code_site;site;subsite;species;species_code;soilHeight;stoneContent;wfc;wilt;propMacro;propMacroDeep;bulk;SOLCLAYtop;SOLCLAYsol;SOLFINtop;SOLFINsol;SOLSANDtop;SOLSANDsol;deepSoilDepth;stoneContentDeep;prac;pracDeep
bg_bas_ph;Bauges;Bas;Fagus;ph;1600;0.094;0.372;0.251;0;0;1;0.418;0.418;0.882;0.882;0.118;0.118;0;0;0.5;0
bg_bas_sp;Bauges;Bas;Abies;sp;1600;0.093;0.355;0.211;0;0;1;0.381;0.381;0.87;0.87;0.13;0.13;0;0;0.5;0
bg_bas_m;Bauges;Bas;Fagus/Abies;m;1600;0.219;0.372;0.251;0;0;1;0.409;0.409;0.897;0.897;0.103;0.103;0;0;0.5;0
bg_haut_ph;Bauges;Haut;Fagus;ph;1600;0.24;0.355;0.211;0;0;1;0.342;0.342;0.645;0.645;0.355;0.355;0;0;0.5;0
bg_haut_sp;Bauges;Haut;Abies;sp;1600;0.126;0.355;0.211;0;0;1;0.359;0.359;0.848;0.848;0.152;0.152;0;0;0.5;0
bg_haut_m;Bauges;Haut;Fagus/Abies;m;1600;0.19;0.312;0.136;0;0;1;0.25;0.25;0.579;0.579;0.421;0.421;0;0;0.5;0
bg_inter_ph;Bauges;Inter;Fagus;ph;1600;0.169;0.355;0.211;0;0;1;0.38;0.38;0.7635;0.7635;0.2365;0.2365;0;0;0.5;0
bg_inter_sp;Bauges;Inter;Abies;sp;1600;0.109;0.355;0.211;0;0;1;0.37;0.37;0.859;0.859;0.141;0.141;0;0;0.5;0
bg_inter_m;Bauges;Inter;Fagus/Abies;m;1600;0.203;0.355;0.211;0;0;1;0.3295;0.3295;0.738;0.738;0.262;0.262;0;0;0.5;0
lub_bas_ph;Lubéron;Bas;Fagus;ph;1600;0.487;0.355;0.211;0;0;1;0.366;0.366;0.834;0.834;0.166;0.166;0;0;0.5;0
lub_bas_pc;Lubéron;Bas;Quercus;pc;1600;0.437;0.372;0.251;0;0;1;0.484;0.484;0.857;0.857;0.143;0.143;0;0;0.5;0
lub_bas_m;Lubéron;Bas;Fagus/Quercus;m;1600;0.512;0.372;0.251;0;0;1;0.497;0.497;0.867;0.867;0.133;0.133;0;0;0.5;0
lub_haut_ph;Lubéron;Haut;Fagus;ph;1600;0.503;0.372;0.251;0;0;1;0.43;0.43;0.884;0.884;0.116;0.116;0;0;0.5;0
lub_haut_pc;Lubéron;Haut;Quercus;pc;1600;0.365;0.372;0.251;0;0;1;0.513;0.513;0.92;0.92;0.08;0.08;0;0;0.5;0
lub_haut_m;Lubéron;Haut;Fagus/Quercus;m;1600;0.405;0.372;0.251;0;0;1;0.534;0.534;0.917;0.917;0.083;0.083;0;0;0.5;0
lub_inter_ph;Lubéron;Inter;Fagus;ph;1600;0.495;0.355;0.211;0;0;1;0.398;0.398;0.859;0.859;0.141;0.141;0;0;0.5;0
lub_inter_pc;Lubéron;Inter;Quercus;pc;1600;0.401;0.372;0.251;0;0;1;0.4985;0.4985;0.8885;0.8885;0.1115;0.1115;0;0;0.5;0
lub_inter_m;Lubéron;Inter;Fagus/Quercus;m;1600;0.459;0.372;0.251;0;0;1;0.5155;0.5155;0.892;0.892;0.108;0.108;0;0;0.5;0
vtx_bas_ph;Mont Ventoux;Bas;Fagus;ph;1600;0.422;0.372;0.251;0;0;1;0.579;0.579;0.871;0.871;0.129;0.129;0;0;0.5;0
vtx_bas_sp;Mont Ventoux;Bas;Abies;sp;1600;0.48;0.355;0.211;0;0;1;0.386;0.386;0.922;0.922;0.078;0.078;0;0;0.5;0
vtx_bas_m;Mont Ventoux;Bas;Fagus/Abies;m;1600;0.374;0.372;0.251;0;0;1;0.537;0.537;0.91;0.91;0.09;0.09;0;0;0.5;0
vtx_haut_ph;Mont Ventoux;Haut;Fagus;ph;1600;0.496;0.372;0.251;0;0;1;0.611;0.611;0.925;0.925;0.075;0.075;0;0;0.5;0
vtx_haut_sp;Mont Ventoux;Haut;Abies;sp;1600;0.445;0.372;0.251;0;0;1;0.582;0.582;0.917;0.917;0.083;0.083;0;0;0.5;0
vtx_haut_m;Mont Ventoux;Haut;Fagus/Abies;m;1600;0.465;0.372;0.251;0;0;1;0.601;0.601;0.916;0.916;0.084;0.084;0;0;0.5;0
vtx_inter_ph;Mont Ventoux;Inter;Fagus;ph;1600;0.459;0.372;0.251;0;0;1;0.595;0.595;0.898;0.898;0.102;0.102;0;0;0.5;0
vtx_inter_sp;Mont Ventoux;Inter;Abies;sp;1600;0.465;0.372;0.251;0;0;1;0.484;0.484;0.9195;0.9195;0.0805;0.0805;0;0;0.5;0
vtx_inter_m;Mont Ventoux;Inter;Fagus/Abies;m;1600;0.422;0.372;0.251;0;0;1;0.569;0.569;0.913;0.913;0.087;0.087;0;0;0.5;0
sb_bas_ph;Ste Baume;Bas;Fagus;ph;1600;0.202;0.372;0.251;0;0;1;0.517;0.517;0.85;0.85;0.15;0.15;0;0;0.5;0
sb_bas_pc;Ste Baume;Bas;Quercus;pc;1600;0.152;0.355;0.211;0;0;1;0.388;0.388;0.76;0.76;0.24;0.24;0;0;0.5;0
sb_bas_m;Ste Baume;Bas;Fagus/Quercus;m;1600;0.103;0.355;0.211;0;0;1;0.377;0.377;0.668;0.668;0.332;0.332;0;0;0.5;0
sb_haut_ph;Ste Baume;Haut;Fagus;ph;1600;0.036;0.312;0.136;0;0;1;0.239;0.239;0.704;0.704;0.296;0.296;0;0;0.5;0
sb_haut_pc;Ste Baume;Haut;Quercus;pc;1600;0.028;0.372;0.251;0;0;1;0.448;0.448;0.77;0.77;0.23;0.23;0;0;0.5;0
sb_haut_m;Ste Baume;Haut;Fagus/Quercus;m;1600;0.097;0.372;0.251;0;0;1;0.411;0.411;0.737;0.737;0.263;0.263;0;0;0.5;0
sb_inter_ph;Ste Baume;Inter;Fagus;ph;1600;0.12;0.355;0.211;0;0;1;0.378;0.378;0.777;0.777;0.223;0.223;0;0;0.5;0
sb_inter_pc;Ste Baume;Inter;Quercus;pc;1600;0.092;0.372;0.251;0;0;1;0.418;0.418;0.765;0.765;0.235;0.235;0;0;0.5;0
sb_inter_m;Ste Baume;Inter;Fagus/Quercus;m;1600;0.101;0.355;0.211;0;0;1;0.394;0.394;0.7025;0.7025;0.2975;0.2975;0;0;0.5;0
vl_bas_ph;Vercors;Bas;Fagus;ph;1600;0;0.312;0.136;0;0;1;0.145;0.145;0.553;0.553;0.447;0.447;0;0;0.5;0
vl_bas_sp;Vercors;Bas;Abies;sp;1600;0.405;0.372;0.251;0;0;1;0.483;0.483;0.958;0.958;0.042;0.042;0;0;0.5;0
vl_bas_m;Vercors;Bas;Fagus/Abies;m;1600;0.141;0.372;0.251;0;0;1;0.401;0.401;0.918;0.918;0.082;0.082;0;0;0.5;0
vl_haut_ph;Vercors;Haut;Fagus;ph;1600;0;0.355;0.211;0;0;1;0.31;0.31;0.784;0.784;0.216;0.216;0;0;0.5;0
vl_haut_sp;Vercors;Haut;Abies;sp;1600;0;0.355;0.211;0;0;1;0.282;0.282;0.755;0.755;0.245;0.245;0;0;0.5;0
vl_haut_m;Vercors;Haut;Fagus/Abies;m;1600;0;0.355;0.211;0;0;1;0.27;0.27;0.595;0.595;0.405;0.405;0;0;0.5;0
vl_inter_ph;Vercors;Inter;Fagus;ph;1600;0;0.312;0.136;0;0;1;0.2275;0.2275;0.6685;0.6685;0.3315;0.3315;0;0;0.5;0
vl_inter_sp;Vercors;Inter;Abies;sp;1600;0.226;0.355;0.211;0;0;1;0.3825;0.3825;0.8565;0.8565;0.1435;0.1435;0;0;0.5;0
vl_inter_m;Vercors;Inter;Fagus/Abies;m;1600;0.072;0.355;0.211;0;0;1;0.3355;0.3355;0.7565;0.7565;0.2435;0.2435;0;0;0.5;0
